,titles,keys,cluster_num
18439,DEFECTIVE Apple iPhone 6 64gb White - Verizon Smartphone 7295141,"['color', 'model', 'original_carrier', 'carrier']",4758
18566,"Microsoft Surface Pro 4 12.3 inch Tablet with Pen (Intel Core i5-6300U 2.2 GHz, 4 GB RAM, 128 GB SSD, Integrated Graphics, Windows 10 Pro) and Microsoft Surface Pro 4 Type Keyboard - Black/Silver",['color'],4758
3747,"Cute Cat Laptop sleeve Bag Notebook Smart Cover For ipad MacBook 7.9"" 9.7'' 12 '' 13.3 '' 14.4 '' 15.4'' 17.3'' Laptop Bag #1",['unit_type'],4758
11460,Apple iPhone 7 Plus 4G LTE Unlocked GSM Quad Core Smartphone w/ 12MP Camera (US Version) Jet Black,"['battery_type', 'size', 'color']",4758
7911,"Apple Lightning Digital AV Adapter for Select iPhone, iPad and iPod Models (MD826AM/A)","['weight', 'color']",4758
11600,"APPLE IPHONE 7 PLUS 4G PHONE (256GB, ROSE GOLD) GSM FACTORY UNLOCK A1661",['name'],4758
3704,Apple 12-inch MacBook 512GB - Gold or Space Gray,"['release_year', 'wi-fi', 'aspect_ratio', 'bluetooth', 'backlight']",4758
13412,"Apple iPad Pro 12.9 (4G, 256GB) tablet","['camera', 'webcam', 'gps']",4758
17193,Unlocked iPhone 6 16GB Gold - Certified Pre-Owned,['operating_system'],4758
11098,"Apple iPhone 7 Silver 4.7"" 32GB 4G Unlocked & SIM Free MN8Y2B/A","['sim_card_type', 'processor_type', 'operating_system']",4758
11872,Apple iPhone 5S 16GB Silver GSM Unlocked Certified Refurbished,"['ships_to', 'color', 'location', 'free_shipping', 'network']",4758
13000,Apple iPhone 6 128gb Gold - AT&T T-Mobile Unlocked GSM 7316748,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']",4758
8485,Melamount MM-IPADAIR2 Video Stabilizer Pro Multimedia Rig for Apple iPad Air 2 with LED Light + Microphone + Tripod + Wide/Tele Lens Kit,['polar_pattern'],4758
4215,Apple iPhone 6 a1549 64GB Space Gray Smartphone for AT&T,"['color', 'operating_system', 'contract']",4758
7683,Belkin Screen Overlay for iPhone 6/6S,['colour'],4758
18753,Apple iPhone 6S 64gb BLACK - T-Mobile Smartphone w/Warranty 7314511,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']",4758
4089,Xiaomi Redmi Pro,"['front_camera', 'carrier']",4758
7038,Cygnett UrbanShield Tech Case for iPhone 6s & 6 - Black,"['http', 'product_type']",4758
13029,Cell Phone Tripod Adapter - iPhone Tripod Mount SE 6 6S Plus 5 5S 5C 4 4s Clip Holder Connector Head Smartphone Attachment Samsung Galaxy S7 S6 S5 S4 S3 S2 - DaVoice (Black),['color'],4758
1954,PolySnap Hard Case for Apple iPhone 6 / 6s - White (Matte),['colour'],4758
7065,"benks 360 Degree Rotating Desktop Bed Holder Mount for 4"" - 10.1"" phone tablet compatible with iPad mini, 1/2/3, iPad Air 1/2 , iPhone 5/6/6S/6Plus/6S Plus","['product_family', 'product_type']",4758
9044,Apple iPhone 7 Plus 128 GB UK SIM-Free Smartphone – Jet Black,"['label', 'producttypename', 'productgroup', 'studio', 'platform', 'binding', 'numberofitems', 'color']",4758
12574,"Minisuit SPORTY Armband + Key Holder for iPhone 6, 6S Black","['numberofitems', 'productgroup']",4758
7021,BRAND NEW (SEALED) Apple iPhone 7 Gold 32GB (U.S. Cellular) 1 Year Warranty Item: 252585858178,"['camera_resolution', 'contract', 'model', 'lock_status', 'operating_system', 'color']",4758
7457,Special Bundle - Grade A Refurbished - Apple iPhone 6S 64GB Space Grey,['warranty'],4758
12545,Details about Apple iPod Classic 5th Generation Black (30GB),"['connectivity', 'colour']",4758
172,Apple iPhone 5S 32GB Black - AT&T T-Mobile Unlocked GSM 7318164,"['camera', 'color', 'cosmetic_condition', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']",4758
6706,Apple iPhone 6 Plus 128gb White - Verizon AT&T T-Mobile Unlocked GSM 7316628,"['camera', 'color', 'cosmetic_condition', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']",4758
10451,"Twelve South SurfacePad for iPhone 6 Plus/6s Plus, black | Ultra-slim luxury leather cover + display stand",['color'],4758
1837,"Apple iMac 5K 27"" - Silver","['camera', 'colour', 'number_of_usb_ports', 'hdmi', 'number_of_speakers']",4758
7012,DEFECTIVE Apple iPhone 6S 16gb Rose Gold - T-Mobile Smartphone 7313721,"['color', 'model', 'original_carrier', 'carrier']",4758
12000,i-Blason Apple iPad Mini with Retina Display Case (2nd Generation) ArmorBox Kido Series Light Weight Super Protection Convertible Stand Cover Case (Blue),['color'],4758
18870,660543026860 - OtterBox DEFENDER SERIES Case for iPhone 5/5s/SE - Retail Packaging - BLACK,"['package_quantity', 'size', 'color']",4758
11221,"Apple 21.5"" iMac with Retina 4K Display (Late 2015) MK452LL/A","['storage_type', 'release_year']",4758
7458,"Apple iPad Pro 128GB, Wi-Fi, 9.7in – Gold","['product_line', 'model', 'exterior_color', 'carrier', 'type', 'battery_technology', 'operating_system', 'platform', 'processor', 'internet_connectivity', 'color']",4758
12459,Universal 360°2in1 Car Windshield Mount Holder For iPad Tablet PC,['color'],4758
18740,Apple iPhone 6 64gb White - Sprint Smartphone w/Warranty 7314797,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']",4758
2822,Gecko Gear GLOW in the Dark Case for iPhone 5/5S/SE - Green,"['product_type', 'durability', 'color']",4758
4030,Missouri Tigers iPhone 5 and iPhone 5s Bump Case NCAA,"['compatible_brand', 'color']",4758
12755,Hobby-Ace 3D Printed Tablet Extension Mount for DJI Phantom 4 Phantom 3 Advanced Pro and Inspire1,['manufacturer_recommended_age'],4758
3442,Apple iPhone 6S - 16GB GSM Unlocked - Silver (Certified Refurbished),['color'],4758
3445,"KERO Apple Lightning Nomad Cable - Lightning/USB for iPod, iPad, iPhone - 3"" - 1 x Type A Male USB - 1 x Lightning Male Proprietary","['cable_type', 'connector_on_first_end', 'product_type', 'color']",4758
10594,INSTEN Black/ Purple/ Red Mini Stylus for Apple iPhone/ iPod/ iPad,['color'],4758
8962,Digipower PD-ST1 Secure Charging Dock for iPad and iPad 2,"['connectivity_technology', 'warranty']",4758
10206,Mobile Edge SUMO-IPADSG1 Tablet PC Case - Sleeve - Neoprene - Black,['color'],4758
1372,Insten Flip Leather Cover Stand with card slot & photo display For Apple iPhone 7 - Hot Pink,"['recommended_use', 'color']",4758
11738,Nokia Lumia 730 Dual SIM vs Apple iPhone 5C (8GB),"['fm_radio', 'edge', 'java', 'email', 'device_type']",4758
12170,iPod Touch 16GB gen 4 near mint,"['listing_type', 'year', 'views']",4758
12164,"Roam Universal Premium Bike Phone Mount for Motorcycle - Bike Handlebars, Adjustable, Fits iPhone 6s | 6s Plus, iPhone 7 | 7 Plus, Galaxy S7, S6, S5, Holds Phones Up To 3.5"" Wide",['color'],4758
18842,360 Degree Finger Ring Mobile Phone Smartphone Holder Stand for iPhone PDA MP4 Ebook (Rose Gold),['warranty_type'],4758
12684,Apple iPhone 6 128gb Black - Sprint Smartphone w/Warranty 7314793,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']",4758
4160,OtterBox DEFENDER iPhone 6 Plus/6s Plus Case - Retail Packaging - BLACK,['color'],4758
17299,iPhone 6 A1549 4G Smartphone Dual-core 16GB (Factory Unlocked) Gold/Silver/Gray,"['camera_resolution', 'contract', 'lock_status', 'operating_system', 'processor']",4758
10509,Apple iPhone 5S 32GB Black - AT&T T-Mobile Unlocked GSM 7315070,"['camera', 'color', 'cosmetic_condition', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']",4758
13218,Bretford PowerSync+ Cart 40 for iPad and iPad mini,['assembly_required'],4758
18627,"Ativa® Mobile Phone Case For iPhone® 6, Cork","['additional_materials', 'number_of_pockets', 'water-resistant', 'closure_type', 'device_supported']",4758
17118,"Cbus Wireless Running Jogging Sports GYM Armband Cover Case Holder for Apple iPhone 5S, 5C, 5, iPod Touch 5, 5G – Black","['binding', 'producttypename', 'productgroup']",4758
2765,"Neoprene Armband Case for Cell Phones, iPhone, Blackberry, & MP3 Players - Black",['color'],4758
10628,"Mota iPhone 6 LED Flashing Case, MOTA Ultra-thin Illuminating Case Cover - Gold",['http'],4758
3952,Case iPhone 6 Plus iPhone 6S Plus Spigen SGP Rugged Armor Black,['color'],4758
1248,Otterbox 6pnfza9 Defender Series For Galaxy S5 Black Case 3-layer Rugged Cover,"['compatible_brand', 'type', 'platform', 'color']",4758
10749,"Apple iPad Pro Original PureGear 4ft Flat MFi Certified Lightning USB Cable Sync and Charge Cable, Pink","['finish', 'color']",4758
6113,"Samsung Galaxy Tab A 8.0 SM-T350 Tablet Case - Fintie [Kids Friendly] Shock Proof Silicone Cover Protective Skin, Navy","['fabric_content', 'color']",4758
9457,"Apple iPod Touch, 16GB, Space Gray (6th Generation)","['batteries', 'color']",4758
13516,OtterBox [Defender Series] Case for iPhone 5 - ( Not for iPhone 5C or 5S)(Discontinued by Manufacturer) - Realtree Camo - AP Pin,"['label', 'studio', 'department', 'platform', 'size', 'binding', 'productgroup']",4758
2021,Apple iPhone 6 16gb Black - AT&T T-Mobile Unlocked GSM 7315180,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']",4758
8257,Cable Lightning Original Apple USB Data for iPhone 6 6S MD818ZM/A BULK Ios 8 9,"['compatible_brand', 'free_shipping']",4758
2145,"Apple iPad Air 2 MH2N2LL/A (64GB , Wi-Fi + 4G, Silver) NEWEST VERSION (Certified Refurbished)",['color'],4758
15731,"Arkon Vehicle Mount for iPad, Tablet PC","['features', 'device_supported']",4758
9367,"Apple iPad mini MD530LL/A (64GB, Wi-Fi, Black)","['wireless_type', 'hardware_platform', 'batteries', 'processor_count', 'power_source', 'average_battery_life_in_hours', 'battery_type', 'color']",4758
14142,Motorola - Handheld stylus with tether - gray (pack of 3 ),['color'],4758
15112,New Genuine Apple MD823AM/A Lightning to 30-Pin Adapter for iPod/iPad/iPhone,['new'],4758
5785,Qmadix Qmadix C Series for Apple iPhone 6 and iPhone 6s - Retail Packaging - Purple,['color'],4758
15437,Apple iPhone 5 MD640LL/A 32GB AT&T T-Mobile Factory Unlocked Black Smartphone,"['camera_resolution', 'contract', 'operating_system', 'lock_status', 'network', 'color']",4758
5780,Bluetooth 4.0 Smart Watch H8 Rechargeable Smart Sport Watch for iPhone Android Phone Smartphone #05189900,"['band_material', 'case_material', 'dial_color', 'display']",4758
518,"Apple iPhone 6, Gold, 16 GB (T-Mobile)","['product_group', 'package_quantity', 'label', 'studio', 'product_type_name', 'platform', 'operating_system', 'size', 'binding', 'where_to_buy', 'color']",4758
15074,Griffin GB36172-2 KaZoo Penguin Case for iPod touch (5th gen) (UPC 685387379507),"['product_group', 'package_quantity', 'product_type_name', 'binding', 'color']",4758
19183,OtterBox Commuter Series iPhone 6/6S Case Pink Shadow Hibiscus Pink,['type'],4758
1756,"Mount-It! Tablet Stand iPad POS Kiosk Mount Floor Standing Tablet Holder, Anti-Theft, Anti-Tamper, Lockable Enclosure with Catalogue Holder for Apple iPad 2, 3, 4, Air (Desk Stand, White)",['color'],4758
9383,"Koala Damage-free Tablet Wall Mount Dock by Dockem; for iPads, Tablets, and","['ships_to', 'location', 'free_shipping']",4758
2536,For iPad mini Touch Screen Digitizer replacement with IC home button adhesive & free DHL Shipping,"['size', 'quantity']",4758
2954,"Brand NEW Apple iPad Pro 9.7-inch (32GB, Wi-Fi, Rose Gold) MM172LL/A 2016 Model","['product_line', 'model', 'carrier', 'type', 'battery_technology', 'operating_system', 'platform', 'processor', 'internet_connectivity', 'color']",4758
18934,"OtterBox iPhone 6 Case - Defender Series, Retail Packaging - Black (Black/Black) 660543352679","['color', 'binding', 'productgroup']",4758
14250,Apple iPod nano 16GB - Blue,['color'],4758
15549,Apple iPhone 7 128GB BLACK - T-Mobile Smartphone w/Warranty 7315827,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']",4758
9785,Apple iPhone 5S 32GB Black - AT&T T-Mobile Unlocked GSM 7318162,"['camera', 'color', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']",4758
4748,"Microsoft Universal Foldable Bluetooth Keyboard for Apple iPad, iPhone, Android devices and Windows Tablets - Black","['batteries', 'power_source', 'color']",4758
9434,Universal Two Tone Protective Case for iPhone 6/6s (Gray/White),"['compatible_brand', 'packaging']",4758
15979,APPLE New iPAD 3rd Generation 1GHz / / WIFI / 32GB / Apple A5X / Apple iPad Tablet [Ipad-3] Thinner. Lighter. Faster. Revolutionary,"['wlan', '3g', 'os', 'video_memory']",4758
14400,"OtterBox Symmetry Case for iPhone 5S, iPhone 5, iPhone SE - Black - Wear Resistant, Shock Resistant, Drop Resistant, Bump Resistant, Scratch Resistant, Tear Resistant, Knock Resistant - Plastic, Synthetic Rubber, Polycarbonate","['colour', 'product_type']",4758
19134,"Apple iPhone 4S Unlocked Cellphone, 16GB, Black","['battery_type', 'batteries']",4758
13761,Sports Armband For iPhone 6/6s,['dimensions'],4758
4809,"SUPCASE Armband Case for iPhone 6s Plus, iPhone 6 Plus - Retail Packaging - Pink",['color'],4758
10846,Apple iPhone 6 Case (Cubix) Armor Defender Cover Hybrid Tpu + PC Dual Layer Back cover For Apple iPhone 6 (Navy Blue),"['compatible_brand', 'shipping_time', 'color']",4758
5901,"Apple 12.9-inch iPad Pro Screen Protector , iCarez [HD Anti Glare] [ Unique Hinge Install Method With Kits ] Easy Install with Lifetime Replacement Warranty [2-Pack] - Retail Packaging",['color'],4758
8246,IPhone 6 -6s Accurate Solid Model Modèle 3D,['collection'],4758
10994,Apple MGAJ2LL/A Silver - Apple iPhone 6 Plus 64GB Silver - Sim Free Unlocked,"['category', 'color']",4758
6224,"Cellairis Franchise, Inc Solid Cell Phone - Cases & Covers",['pattern'],4758
16733,Apple iPhone 6s 16GB Space Gray MKQJ2ZD/A,['warranty'],4758
4529,IPOD TOUCH 64GB PINK-USA,['sound_output_mode'],4758
16509,OtterBox Defender Series Black for Samsung Galaxy Note 4,"['applicationusage', 'product_line', 'carrying_options', 'product_type', 'color']",4758
4531,Apple iPhone SE 64GB Rose Gold - Verizon AT&T T-Mobile Unlocked GSM 7315020,"['color', 'cosmetic_condition', 'model', 'original_carrier', 'carrier']",4758
15254,Apple Lightning to 3.5 mm Headphone Jack Adapter,"['product_family', 'product_type']",4758
5247,Sprint Apple iPhone SE 16GB Gold A1723 GSM Clean ESN Smartphone,"['camera_resolution', 'contract', 'operating_system', 'model', 'lock_status', 'features', 'network', 'color']",4758
9315,"Speck Products iGuy Case and Stand for 9.7-Inch (2017), 9.7 Inch iPad Pro, iPad Air 2, iPad Air, Chili Pepper Red, 77641-B104",['series'],4758
5929,Apple iPhone 5S 32GB Black - Verizon AT&T T-Mobile Unlocked GSM 7315987,"['camera', 'color', 'cosmetic_condition', 'contract', 'operating_system', 'model', 'original_carrier', 'carrier']",4758
16884,"Full Body Decal Skin Sticker Wrap Case Cover For iphone 6 4.7"" Inch","['quantity', 'type', 'function']",4758
2976,"HTC One M8 Eye vs Apple iPhone 5S (16GB) (Gold, Silver, B/W and Space Gray)","['java', 'browser', 'fm_radio', 'edge', 'email', 'device_type']",4758
5958,"GRIP&SHOOT, Bluetooth Smart Grip for iPhone and Android Devices (GRS-001, White)",['battery_type'],4758
706,ACE™ Brand Tennis Elbow Support,"['size', 'color']",4759
763,Omeg 2SW Fixing Ring 9mm,['operating_temperature'],4760
1210,Jabra Single Unit Headset Charger,['product_type'],4761
15326,Schneider Electric ZB4BZ011,['brandseries'],4762
16983,Schneider Electric ZB4BS94410,['brandseries'],4762
5743,Schneider Electric ZB4BW413,['brandseries'],4762
1256,Schneider Electric ZB6AD07,"['mounting_style', 'factory_pack_quantity']",4762
1490,9001KS42BH7 - Schneider Electric Selector Switch,"['knob_type', 'enclosure_rating', 'mounting_type', 'head_type', 'product_type', 'operator_type', 'knob_color', 'terminal_type', 'operator_action']",4762
8629,Schneider Electric ZD4PA22,['brandseries'],4762
4499,9001SKS43BH14 - Schneider Electric Selector Switch,"['mounting_type', 'head_type', 'product_type', 'operator_type', 'terminal_type', 'operator_action']",4762
3110,Schneider Electric ZB4BT6,['brandseries'],4762
1430,Xbox One Elite Wireless Controller,"['platform', 'binding']",4763
18413,Alfa Romeo 4C 2-Door 1.8 TBI 2016 (2016),"['technical', 'interior', 'previous_owners', 'fuel', 'exterior']",4764
1478,Alfa Romeo Giulietta 2.0JT Super Hat5 DTCD M6 16**,"['acceleration_0-62_mph', 'no_of_doors', 'transmission', 'co2_rating', 'wheel_drive', 'insurance_group', 'top_speed', 'fuel_type', 'engine_size', 'engine_power', 'road_tax_band', 'no_of_seats']",4764
1507,Takamine ED2FC Acoustic Electric Guitars,"['fingerboard', 'neck', 'binding', 'number_of_frets', 'top']",4765
1677,GUANQIN GJ16039 Male Auto Mechanical Watch,"['case_material', 'package_contents']",4766
14138,"Vector Watch Luna Smartwatch-30 Day+ Autonomy, 5ATM, Notifications, Activity Tracking - Black Case/ Black Bracelet-Elegant",['batteries'],4767
17632,Omega Unisex Automatic Watch 21230362003001 with Metal Strap,"['clasp', 'band_material', 'crystal', 'functions', 'dial_color', 'color', 'band_type', 'movement', 'case_back']",4767
4572,Apple Watch,"['product_type', 'type', 'packaged_quantity', 'humidity_range_operating']",4767
2753,Casio Women's LTPV002G-7B Gold Stainless-Steel Quartz Watch,"['date', 'power', 'dial_color', 'band_material', 'display', 'movement', 'chronograph']",4767
5082,2015 Newest Fashion Touch Screen Android Bluetooth Wifi Smart Watch,"['design', 'display_color', 'display_type']",4767
7379,Rolex Cellini 18k Rose Gold 5330 Mens Wristwatch,['crystal'],4767
11728,Fitbit Surge Fitness Watch with Heart Rate Monitor (FB501BKLT),"['wired_connectivity', 'band_material', 'operating_system', 'wireless_technology']",4767
