,titles,keys,cluster_num
16937,The Pillow Collection Daxiam Brown and White 18 x 18 Stripes Throw Pillow,['usage'],15
19168,The Pillow Collection Mahanoro Pink 18 x 18 Floral Throw Pillow,['usage'],15
8120,The Pillow Collection Kostya Green 18 x 18 Geometric Throw Pillow,"['finish', 'usage']",15
17547,Surya - Metallic Stamped - Throw Pillow,"['pattern', 'shape', 'cleaning_instructions']",15
8547,Waverly Sonnet Sublime Tufted Oblong 12 x 27-Inch Decorative Pillow,['usage'],15
6996,251 First Fulton Tan and Black 18-Inch Pillow with Poly Fill,['usage'],15
3052,Pillow Perfect Outdoor Pompeii Red 25-inch Floor Pillow,['assembly'],15
4712,The Silk Group French Grey 22x22-Inch Square Silk Shantung Luxury Decorative Pillow Cover Only,['usage'],15
3729,RB4213,"['temple_length', 'shape']",16
16551,RB4278,"['temple_length', 'shape']",16
17356,RB7104D,"['temple_length', 'shape']",16
5629,RB1037,['shape'],16
12849,RB2180F,"['temple_length', 'shape']",16
16673,RB8902,"['temple_length', 'shape']",16
4153,RB7037,"['temple_length', 'overall', 'comfort', 'shape']",16
17084,RB5268,"['temple_length', 'overall', 'comfort', 'fit', 'shape']",16
15913,RB4250,"['temple_length', 'overall', 'comfort', 'fit', 'shape']",16
11114,RB6262,"['temple_length', 'shape']",16
2995,RB6286,"['temple_length', 'shape']",16
1853,RB4257F,"['temple_length', 'shape']",16
7501,RB7054F,"['temple_length', 'shape']",16
18750,RB5277,"['temple_length', 'shape']",16
9051,RB8726D,"['temple_length', 'shape']",16
5039,RB5169,"['temple_length', 'overall', 'comfort', 'fit', 'shape']",16
14551,RB8411,"['temple_length', 'overall', 'shape']",16
11148,Estee Lauder Knowing Eau De Parfum Spray For Women - 2.5 Oz.,['color'],17
15334,Costume National Scent Intense Women's 3.4-ounce Eau de Parfum Spray,['size'],17
904,Chevignon Heritage Eau de Toilette for Men 100ml,"['targeted_group', 'fragrance_type', 'size']",17
1997,Guerlain Homme Men's Fragrance 2.7-ounce Eau de Toilette Spray,['size'],17
11941,'Scent Intense' Eau de Parfum by CoSTUME NATIONAL,"['size', 'color']",17
8896,Liz Claiborne Curve Kicks Eau De Toilette Spray 100ml/3.4oz,"['weight', 'warranty_type']",17
6486,Givenchy Pour Homme by Givenchy Eau de Toilette Men's Spray Cologne,"['used_for', 'package_quantity']",17
18826,Georgio Armani Acqua Di Gio Pour Homme Men's 6.7-ounce Eau de Toilette Spray,['color'],17
15132,Ralph Lauren Eau De Parfum Spray 3.4 Oz Tender Romance Perfume By Ralph Lauren For Women,['size'],17
8690,Shakira Dance Perfume Eau de Toilette 2.7 oz/80 ml,"['ships_to', 'location']",17
19004,Touch By Fred Hayman Eau De Toilette 3.4 Oz For Women,['size'],17
12679,Plantronics CS510 Headset,"['form_factor', 'connectivity_technology', 'assembly_required', 'earpiece_design']",18
4553,Plantronics Savi 740 Monaural Convertible Wireless Headset,"['colors', 'wireless_technology']",18
2728,Plantronics Headset Acces.,"['availability', 'harmonization_code', 'dimension']",18
17273,Plantronics .Audio 355 PC Headset,"['http', 'product_type', 'earpiece_design']",18
9573,Plantronics Replacement Headset,['product_type'],18
14646,Plantronics Hands-Free Headset W/Amplifier,['colors'],18
14351,Plantronics Savi WH350 Headset by Plantronics,['color'],18
2730,VHC Brands Paloma Tab Top Curtain Panel by VHC Brands,['care_instructions'],19
5213,VHC Brands Braxton Lined Scalloped Valance by VHC Brands,"['care_instructions', 'color']",19
10310,VHC Brands Vincent Lined Curtain Panel Pair by VHC Brands,"['care_instructions', 'color']",19
4486,VHC Brands Karina Tab Top Curtain Panel Pair by VHC Brands,"['care_instructions', 'color']",19
7560,VHC Brands Vincent Lined Tier Curtain by VHC Brands,"['care_instructions', 'color']",19
11083,VHC Brands Quinn Tab Top Valance by VHC Brands,"['care_instructions', 'color']",19
11624,VHC Brands Graham Lined Scalloped Valance by VHC Brands,"['care_instructions', 'color']",19
9050,VHC Brands Parker Lined Scalloped Valance by VHC Brands,"['care_instructions', 'color']",19
16469,Browning AK41X1/2,['product_type'],20
12342,Browning YSS16G40,['warranty'],20
3260,Browning VF4E-120S,"['product_line', 'housing_material', 'expansion']",20
4119,Browning (Regal) 2351328 2351328,['band_type'],20
2222,Browning 4B5V160,['product_type'],20
1960,Browning NSS1230,['warranty'],20
10847,Browning (Regal) VPS-319,"['housing_material', 'mounting', 'application', 'bore_type']",20
13361,Browning VPS-228,"['product', 'expansion']",20
12932,Browning (Regal) VPE-220,"['housing_material', 'mounting', 'application', 'bore_type']",20
7026,Browning VF4S-316,"['product_line', 'housing_material', 'expansion']",20
18017,Browning VF4E-224,"['product_line', 'housing_material', 'expansion']",20
3261,Browning VF4E-112,"['product_line', 'housing_material', 'expansion']",20
9812,New Innova Champion Valkyrie 170g Deep Pink Distance Driver Golf Disc,['platform'],21
10685,NEW Prodigy Discs 400 F7 168g X-OUT Aqua Teal Foil Fairway Driver Golf Disc,"['ships_to', 'location', 'seller']",21
3931,NEW Innova Pro Tern 171g Blue Yellow Stamp Distance Driver Golf Disc,"['ships_to', 'seller', 'location']",21
15476,NEW Innova Star Katana 172g Golden Yellow Distance Driver Golf Disc,"['ships_to', 'seller', 'location']",21
12749,NEW Innova Star Mamba 175g Bright Orange Distance Driver Golf Disc,"['ships_to', 'seller', 'location']",21
8039,NEW Innova Champion Eagle 175g Pink Flag Foil Fairway Driver Golf Disc,"['ships_to', 'seller', 'location']",21
3349,NEW Innova Champion Wraith 175g Sunburst DYED Distance Driver Golf Disc,"['ships_to', 'seller', 'location']",21
7979,"2017 Ram $58,592","['audio_auxiliary_input', 'color', 'transmission', 'mileage']",22
10358,"$35,625 2017 Ram 1500 ST","['ext_color', 'mileage', 'location']",22
3717,"2017 Ram 1500 $43,594","['features', 'transmission', 'mileage', 'color']",22
8725,"2017 Ram 1500 $39,045","['features', 'audio_auxiliary_input', 'transmission', 'mileage']",22
10499,"2017 Ram $31,968","['color', 'transmission', 'mileage']",22
7579,"2017 Ram 1500 $32,864","['features', 'transmission', 'mileage', 'color']",22
10523,"2017 Ram $71,525","['audio_auxiliary_input', 'color', 'transmission', 'mileage']",22
7009,New 2017 Ram 1500,"['vehicle_type', 'location', 'year', 'model']",22
6811,"2017 Ram 1500 $53,857","['audio_auxiliary_input', 'features', 'transmission', 'mileage', 'color']",22
7474,Forever Women's IC10 Faux Leather Lace-up Buckle Strap Chunky Heel Combat Knee-high Boots,"['toe_shape', 'width', 'heel_height', 'lining', 'shoe_width']",23
15037,Details about Sorel TIVOLI 2 Womens Black Suede Leather Waterproof Winter Insulated Snow Boots,"['color', 'width']",23
17662,Details about JEFFREY CAMPBELL FREE PEOPLE JOE TWO TONE BOOTS SIZE 7 Black Brown Suede Lace Up,"['us_shoe_size_womens', 'heel_type', 'heel_height', 'width']",23
4315,Bonnibel GF68 Women's Faux Suede Lace-up Inside Zipper Low-heel Over-knee-high Boots,"['toe_shape', 'width', 'heel_height', 'shoe_width']",23
4881,2017 wholesale! New Fashion Australia classic tall winter boots real leather Bailey Bowknot women's bailey bow snow boots shoes boot @885,"['closure_type', 'category', 'shoe_width', 'season']",23
15671,2017 Winter / Autumn Super Popular Womens Kelsi Dagger Francille Ankle boots in Black discount Sales,"['season', 'construction']",23
12830,Range Oven Control Board Part #: WP8507P233-60,['category'],24
15989,Range Oven Control Board Part #: 318183622,['category'],24
6539,Range Oven Door Glass Retainer Cover Part #: 318262104,['category'],24
14114,Range Oven Door Outer Glass (Black) Part #: 316452701,['category'],24
4337,Range Oven Rack Part #: WPW10346265,['category'],24
2649,Whirlpool WP74008629 Range Stove Oven Control Board and Overlay,['color'],24
3552,Range Oven Door Inner Glass Part #: 316427701,['category'],24
9534,Range Oven Rack Part #: 318345200,['category'],24
18727,"Range Oven Door Trim, Left (Bisque) Part #: WP8523173",['category'],24
9831,Range Oven Rack Part #: WB48T10024,['category'],24
4503,Men's Vashon Short-Sleeve Shirt - Stripe,"['fit', 'size_type']",25
13755,MEN Uniqlo U Dry Long Sleeve Crew Neck T-Shirt,['care'],25
11025,MEN SPRZ NY S/S Graphic T-Shirt (Jean-Michel Basquiat),['care'],25
10558,Men's Lookout Short-Sleeve Polo Shirt - Solid,"['fit', 'size_type']",25
6132,Ergodyne Shirts: Men's 7425 NVY Navy Blue Flame-Resistant Long-Sleeve Shirt,['color'],25
6638,2001 Lexus IS300 Auto Metallic Green 310KM 2JZ-GE,"['no_of_doors', 'for_sale_by', 'colour', 'year', 'type', 'fuel_type', 'transmission', 'no_of_seats']",26
548,LEXUS RX,"['tyre_size_rear', 'space_saver', 'wheel_style', 'alloys', 'tyre_size_front', 'height', 'tyre_size_spare', 'width', 'turning_circle-kerb_to_kerb', 'no_of_seats', 'max_towing_weight-braked', 'max_towing_weight-unbraked', 'max_roof_load', 'fuel_tank_capacity_litres']",26
6937,2016 Lexus NX NX200t,"['wheel_base', 'rim_size_rear', 'rim_size_front', 'height', 'fuel_type', 'transmission', 'green', 'fuel_urban', 'fuel_consumption', 'tyre_front_size', 'fuel_extra_urban', 'engine', '0-100_kmh', 'tyre_rear_size', 'fuel_delivery', 'width', 'max_torque', 'release_date', 'length', 'fuel_capacity', 'ron', 'fuel_combined']",26
7274,2015 Lexus LX 570 5.70 EXECUTIVE EDITION - Richmond,"['unknown', 'status', 'transmission', 'black']",26
4671,2016 Lexus NX,"['warranty', 'front_wheel_material', 'exterior_color', 'rear_wheel_material']",26
9708,2013 Lexus Gx 460,"['city', 'engine', 'interior', 'company', 'exterior', 'doors', 'fuel_type', 'transmission']",26
18655,"2013 Lexus CT 200h - $17,491","['views', 'drive_type', 'doors', 'status', 'transmission']",26
11112,Lexus LS,"['doors', 'owners']",26
9475,Lexus IS300h 2.5 Executive (2014),"['technical', 'interior', 'previous_owners', 'exterior']",26
6873,International Concepts Linen White 36-Inch Round Pedestal Dining Table,['assembly'],27
5860,International Concepts Unfinished 30-Inch Dining Table,['assembly'],27
326,Avon 42-Inch Flax Round Dining Table,['weight'],27
8281,Maytag Jenn-Air WP74011287 Gas Range Burner Knob 74011287 NEW OEM,['ships_to'],28
17453,Range Surface Burner Cap Part #: WP3191898,['category'],28
6878,Range Burner Control Knob Part #: 71002758,['category'],28
17814,Range Surface Burner Orifice Part #: WB28K10288,['category'],28
6966,Range Surface Burner Knob Part #: WPW10132191,['category'],28
7380,Range Surface Burner Seal Part #: 316242003,['category'],28
7110,"Tommee Tippee Closer to Nature Bottles, 9 Ounce,","['dishwasher_safe', 'is_portable']",29
4698,Tommee Tippee Closer To Nature Electric Steriliser Kit,"['ships_to', 'location']",29
5050,Details about Tommee Tippee Closer to Nature 260ml PINK Decorated Baby Feeding Bottles 6 Pack,['main_colour'],29
12970,Tommee Tippee 522400 5 oz Bottle 0+,"['shipping', 'quantity']",29
10219,Tommee Tippee Insulated Bottle Bag (2 Count),"['package_quantity', 'binding', 'product_group']",29
18830,Tommee Tippee Advanced Comfort 4X 260ML Bottles,['colour'],29
15974,"Tommee Tippee Closer to Nature Bottles, 9 Ounce, 3 Count","['dishwasher_safe', 'is_portable']",29
4323,Ketogenic Cookbook: 50 Insanely Quick and Easy 5 Ingredient Recipes: An Essential Ketogenic Cookbook For Beginners,"['sold_by', 'x-ray', 'lending']",30
7733,"Cook Lively!: 100 Quick and Easy Plant-Based Recipes for High Energy, Glowing Skin, and Vibrant Living—Using 10 Ingredients or Less",['paperback'],30
16631,"The Book of Greens: A Cook's Compendium of 40 Varieties, from Arugula to Watercress, with More Than 175 Recipes",['hardcover'],30
9191,Frugal Cooking for Simple Living (90+ Recipes),"['x-ray', 'lending', 'sold_by']",30
3060,PALEO Diet Cookbook. Eat Like Caveman!: 50+ Easy and Tasty Recipes for Your Healthy Strong and Beautiful Body,"['x-ray', 'sold_by', 'publication_date', 'lending']",30
9188,2016 Ford Mustang GT Fastback Auto Premium Pack+ Hollybrook Prep (2016),"['technical', 'interior', 'previous_owners', 'transmission', 'fuel', 'dimension', 'exterior']",31
16459,Ford Mustang Fastback 5.0 V8 GT 2dr Auto Black Stripe,"['special_edition', 'tyre_size_rear', 'number_of_valves', 'cylinders', 'fuel', 'top_speed', 'transmission']",31
12534,2008 Ford Mustang Shelby Gt500 * Stiegemeier Supercharg,['model'],31
14586,2016 FORD MUSTANG GT PREMIUM,"['exterior_color', 'interior_color', 'fuel_type', 'body', 'transmission', 'drive']",31
14747,2002 Ford Mustang GT Premium Coupe,['color'],31
17384,2017 Ford Mustang Shelby GT350 Fastback Edmond OK,"['drive', 'exterior_color', 'doors', 'body', 'ext_color', 'transmission', 'mileage', 'int_color']",31
216,2017 Ford Mustang Shelby GT350 Coupe 2-Door,"['fuel_type', 'engine', 'model', 'year', 'mileage']",31
13302,2014 Ford Mustang 5.00 GT 2dr Coupe - Kamloops,"['status', 'manual', 'red', 'transmission']",31
18431,Morgan Purple Three-Piece Twin Comforter Set,['weight'],32
6131,Madison Park Freeport Green Seven-Piece Queen Comforter Set,"['pieces_in_set', 'usage']",32
9478,Madison Park Biloxi Purple Seven-Piece Queen Comforter Set,"['pieces_in_set', 'usage', 'fill_material']",32
10483,Lush Decor Boho Stripe Multicolor Seven-Piece Full/Queen Comforter Set,"['pieces_in_set', 'usage']",32
13002,Annette Cream 25-Piece King Comforter Set,"['machine_washable', 'pattern_type', 'stain_resistant', 'hypoallergenic', 'moisture_resistant', 'color_family', 'color']",32
13920,MORESAVE Women’s Ruffle Round Neck Long Sleeve Chiffon Blouse Button Shirt Tops,"['sleeve_style', 'producttypename', 'fabric_type', 'binding', 'productgroup']",33
15712,Details about Women Fashion Summer Casual Round Neck Short Sleeve Pineapple Print T-Shirt Top,"['clothing_length', 'sleeve', 'sleeve_style', 'occasion', 'season', 'size_type', 'collar', 'color']",33
17136,Details about Women Casual Splice Pullover T-Shirt Long Sleeve Trench Top Shirt Blouse Sweater,"['colour', 'sleeve_style', 'fit', 'occasion', 'garment_care', 'size_womens', 'size_type']",33
11947,WOMEN Flannel Stand Collar Long Sleeve Shirt,['care'],33
9572,Details about Women Ladies Long Sleeve Cotton Linen Top Botton Loose Blouse Shirt Tee,"['occasion', 'size_type', 'fit', 'pattern', 'sleeve_style']",33
3664,WOMEN SPRZ NY Short Sleeve Graphic T-Shirt (Gego),['care'],33
10283,WOMEN Extra Fine Cotton Short Sleeve Flare Blouse,['care'],33
11913,UA Waffle Raglan Women’s Long Sleeve Shirt,"['height', 'athlete_type', 'age', 'sport_interest']",33
17449,Details about Womens Plus Size 3X Cowl Neck Sleeveless Stretchy Top Blouse SHirt,"['sleeve_style', 'occasion', 'color', 'pattern', 'size_type']",33
17628,"D Shape Plastic Pacifier Clip Dummy Clip Suspender Clip For 20MM Ribbon,Soother/Nuk/MAM/Bib/Toy Holder",['quantity'],34
3344,** PROMO ** Pacifier Clip Boys and Girls by Liname – 3 Pack – Premium Quality Universal Pacifier Clip – Adorable 2-Sided Stylish Design – Soothie Pacifier Holder – Perfect Baby Shower Gift,"['productgroup', 'binding', 'producttypename']",34
3640,Wholesale-Baby nipple baby girls pacifier boys soother pacifiers teat cartoon cute children nipple plush toy safe baby care puppy,"['pattern_type', 'packaging', 'quantity', 'color']",34
9773,Wholesale-4pcs/set Baby Pacifier Clip Chain Cotton Dummy Holder Chupetas Soother Pacifier Clips Strap Nipple Holder For Infant Feeding R15,"['color', 'pattern_type']",34
12217,Qingsun Baby Weaning Tool Safe Feeding Tool Pacifier Clip Attache Pacifier Bottles for Baby KidsBaby in Blue,['color'],34
10053,Wholesale-Infant Pacifier Holder Clip Baby Pacifiers Nipples For Children Pacify 0-3 Years Old Newborn Cute Pacifiers Free China Post,"['pattern_type', 'packaging', 'color']",34
12155,Samsung C24FG70,"['brightness', 'productgroep']",35
15716,Samsung ST200F Review,"['viewfinder', 'shutter', 'max_aperture', 'resolution', 'sensor_size']",35
12247,Samsung DV150F Review,"['viewfinder', 'shutter', 'extended_iso', 'sensor_size']",35
10783,Samsung S19E200BR,"['product_type', 'vertical_viewing_angle', 'response_time', 'backlight_technology', 'mount_type', 'aspect_ratio', 'horizontal_viewing_angle', 'screen_mode']",35
30,Samsung Gear S2,"['contained_battery_type', 'video_game_platform']",35
4129,Samsung ST93 Specifications,"['ntscpal_switchable_video', 'microphone_jack', 'self-cleaning', 'waterproof', 'lens_mount', 'shutter_priority', 'sensor_size', 'optical_image_stabilization', 'full_manual_exposure', 'manual_focus', 'bulb_mode', 'aperture_priority', 'touchscreen', 'eye-level_viewfinder', 'aspect_ratio', 'auto_focus_assist_light', 'built-in_wi-fi', 'camera_format', 'sensor_format', 'headphone_jack', 'zoom_ratio', 'thread_type', 'bluetooth', 'pictbridge_compliant']",35
5173,Samsung RF25HMEDBSR/AA,"['energy_star_certified', 'defrost_type', 'temperature_control_type', 'package_contents', 'color', 'shelves', 'gallon_door_storage', 'type', 'display_color', 'humidity_controlled_crispers']",35
9853,"Fresca Platinum FPVN7564-WH-GR-GR Giocco 32"" Glossy White/Gray Modern Bathroom Vanity","['installation_type', 'number_of_drawers', 'installation_hardware_included']",36
11166,Ledin Havana 900mm En Suite Bathroom Vanity,['no_of_doors'],36
12253,"Allier 60"" Double Modern Bathroom Vanity Set with Mirror","['mounting', 'number_of_doors', 'assembly_required', 'drawers_included', 'top_material', 'number_of_drawers']",36
11645,"Brookfield 72"" Double Country Oak Bathroom Vanity Set with Drawers","['number_of_doors', 'assembly_required', 'drawers_included', 'mounting', 'distressed', 'number_of_drawers', 'sink_type']",36
14616,Avanity Lexington Light Espresso 60-Inch Double Sink Vanity with Black Granite Top,"['usage', 'assembly']",36
3553,"Ripley 54"" Double Wall Mount Modern Bathroom Vanity in White without Mirror","['color', 'mounting', 'assembly_required', 'number_of_drawers', 'number_of_doors']",36
7531,Del Mar Bath Suite with 36 in. Vanity with Vanity Top in Linen Tower Over-the-John and Medicine Cabinet in White,"['faucet_hole_spacing_in', 'assembly_required']",36
12947,Duravit DN6470 Darling New Wall-Mounted Modern Bathroom Vanity Unit,"['installation_type', 'number_of_drawers']",36
12621,KSEM255R7WN32M,"['seat', 'platform', 'd-mm']",37
2303,KSEM1800HPCCLM KC7410,"['seat', 'd1-mm']",37
7025,KSEM250SEFM,['d-mm'],37
4249,KSEM1700HPCCLM KC7410,['seat'],37
